"Genome_ID","Gene_ID","Locus_tag","geneAssociation"
"2585427897","2587135078","JCM12259DRAFT_01060","K01625"
"2585427897","2587134637","JCM12259DRAFT_00619","K00240"
"2585427897","2587134709","JCM12259DRAFT_00691","K11645"
"2585427897","2587134434","JCM12259DRAFT_00416","K00845"
"2585427897","2587134869","JCM12259DRAFT_00851","K00175"
"2585427897","2587134760","JCM12259DRAFT_00742","K00615"
"2585427897","2587136584","JCM12259DRAFT_02567","K02113"
"2585427897","2587134745","JCM12259DRAFT_00727","K00625"
"2585427897","2587136586","JCM12259DRAFT_02569","K02110"
"2585427897","2587136471","JCM12259DRAFT_02454","K01689"
"2585427897","2587134399","JCM12259DRAFT_00381","K15633"
"2585427897","2587134649","JCM12259DRAFT_00631","K01903"
"2585427897","2587134845","JCM12259DRAFT_00827","K00175"
"2585427897","2587136636","JCM12259DRAFT_02619","K01069"
"2585427897","2587136582","JCM12259DRAFT_02565","K02115"
"2585427897","2587134746","JCM12259DRAFT_00728","K00925"
"2585427897","2587136585","JCM12259DRAFT_02568","K02109"
"2585427897","2587136368","JCM12259DRAFT_02351","K00382"
"2585427897","2587134635","JCM12259DRAFT_00617","K00241"
"2585427897","2587135333","JCM12259DRAFT_01315","K00330"
"2585427897","2587135459","JCM12259DRAFT_01442","K03737"
"2585427897","2587134199","JCM12259DRAFT_00180","K01624"
"2903615608","2903616702","Ga0353861_02_520738_522096","K00382"
"2903615608","2903615748","Ga0353861_01_165289_165822","K00338"
"2903615608","2903616749","Ga0353861_02_571339_571776","K01808"
"2903615608","2903616394","Ga0353861_02_203968_204624","K01783"
"2903615608","2903617893","Ga0353861_02_1928529_1930172","K01676"
"2903615608","2903617178","Ga0353861_02_1050441_1051646","K00925"
"2903615608","2903616309","Ga0353861_02_107418_108725","K01689"
"2903615608","2903615743","Ga0353861_01_159423_160862","K00343"
"2903615608","2903616041","Ga0353861_01_480409_481038","K00349"
"2903615608","2903616957","Ga0353861_02_803787_805133","K01810"
"2903615608","2903616390","Ga0353861_02_199407_200990","K02111"
"2903615608","2903617399","Ga0353861_02_1306869_1307519","K00241"
"2903615608","2903615654","Ga0353861_01_46023_48311","K00029"
"2903615608","2903616387","Ga0353861_02_198028_198270","K02110"
"2903615608","2903615751","Ga0353861_01_168597_169469","K00331"
"2903615608","2903616058","Ga0353861_01_500003_500845","K01677"
"2903615608","2903615744","Ga0353861_01_160878_162389","K00342"
"2903615608","2903617569","Ga0353861_02_1523227_1524840","K01610"
"2903615608","2903615610","Ga0353861_01_2317_3381","K00929"
"2903615608","2903616038","Ga0353861_01_477093_478445","K00346"
"2903615608","2903615746","Ga0353861_01_164428_164736","K00340"
"2903615608","2903615745","Ga0353861_01_162394_164418","K00341"
"2903615608","2903617127","Ga0353861_02_980234_981226","K00024"
"2903615608","2903617397","Ga0353861_02_1304052_1304807","K00240"
"2903615608","2903616750","Ga0353861_02_571913_573352","K00873"
"2903615608","2903616389","Ga0353861_02_198858_199394","K02113"
"2903615608","2903616928","Ga0353861_02_776689_778464","K01960"
"2903615608","2903617025","Ga0353861_02_881729_882742","K01624"
"2903615608","2903616042","Ga0353861_01_481041_481667","K00350"
"2903615608","2903617398","Ga0353861_02_1304854_1306836","K00239"
"2903615608","2903616666","Ga0353861_02_487585_487968","K01759"
"2903615608","2903616743","Ga0353861_02_565071_565841","K00175"
"2903615608","2903616809","Ga0353861_02_628059_629078","K00134"
"2903615608","2903617194","Ga0353861_02_1070741_1071748","K00175"
"2903615608","2903615749","Ga0353861_01_165863_166957","K00337"
"2903615608","2903616748","Ga0353861_02_569266_571281","K00615"
"2903615608","2903616382","Ga0353861_02_193560_194537","K00850"
"2903615608","2903617536","Ga0353861_02_1481085_1482605","K15633"
"2903615608","2903616632","Ga0353861_02_450322_451302","K00845"
"2903615608","2903616608","Ga0353861_02_418223_421789","K03737"
"2903615608","2903617193","Ga0353861_02_1068825_1070723","K00174"
"2903615608","2903616742","Ga0353861_02_563965_565050","K00174"
"2903615608","2903616134","Ga0353861_01_578207_578851","K01069"
"2903615608","2903615981","Ga0353861_01_408066_410312","K00656"
"2903615608","2903616384","Ga0353861_02_196209_196397","K02114"
"2903615608","2903615750","Ga0353861_01_167004_168578","K13378"
"2903615608","2903617177","Ga0353861_02_1049318_1050358","K00625"
"2903615608","2903616043","Ga0353861_01_481676_482944","K00351"
"2903615608","2903616655","Ga0353861_02_475872_477437","K01604"
"2903615608","2903615747","Ga0353861_01_164733_165272","K00339"
"2903615608","2903616463","Ga0353861_02_270911_273631","K01006"
"2903615608","2903616717","Ga0353861_02_539340_540998","K00895"
"2903615608","2903616039","Ga0353861_01_478493_479647","K00347"
"2903615608","2903617195","Ga0353861_02_1072091_1073224","K01903"
"2903615608","2903617013","Ga0353861_02_868378_869628","K00927"
"2903615608","2903617196","Ga0353861_02_1073254_1074126","K01902"
"2903615608","2903616383","Ga0353861_02_194604_196130","K02112"
"2903615608","2903616057","Ga0353861_01_499423_499977","K01678"
"2903615608","2903616040","Ga0353861_01_479663_480373","K00348"
"2903615608","2903616391","Ga0353861_02_201002_201976","K02115"
"2903615608","2903616388","Ga0353861_02_198337_198846","K02109"
"2903615608","2903617773","Ga0353861_02_1783477_1783872","K03612"
"2588253915","2589234826","HMPREF1991_02205","K00349"
"2588253915","2589233127","HMPREF1991_00505","K00343"
"2588253915","2589232901","HMPREF1991_00279","K00656"
"2588253915","2589233348","HMPREF1991_00726","K07404"
"2588253915","2589233528","HMPREF1991_00907","K03885"
"2588253915","2589233125","HMPREF1991_00503","K00341"
"2588253915","2589232722","HMPREF1991_00100","K02111"
"2588253915","2589233029","HMPREF1991_00407","K01604"
"2588253915","2589234054","HMPREF1991_01433","K00024"
"2588253915","2589233783","HMPREF1991_01162","K00874"
"2588253915","2589234674","HMPREF1991_02053","K01960"
"2588253915","2589232911","HMPREF1991_00289","K03737"
"2588253915","2589233119","HMPREF1991_00497","K00331"
"2588253915","2589232721","HMPREF1991_00099","K02113"
"2588253915","2589235561","HMPREF1991_02940","K00174"
"2588253915","2589233755","HMPREF1991_01134","K01676"
"2588253915","2589233142","HMPREF1991_00520","K01783"
"2588253915","2589233894","HMPREF1991_01273","K01624"
"2588253915","2589232723","HMPREF1991_00101","K02115"
"2588253915","2589232714","HMPREF1991_00092","K00850"
"2588253915","2589235124","HMPREF1991_02503","K01610"
"2588253915","2589233904","HMPREF1991_01283","K00925"
"2588253915","2589233192","HMPREF1991_00570","K00174"
"2588253915","2589234827","HMPREF1991_02206","K00348"
"2588253915","2589233910","HMPREF1991_01289","K01902"
"2588253915","2589232720","HMPREF1991_00098","K02109"
"2588253915","2589233126","HMPREF1991_00504","K00342"
"2588253915","2589232778","HMPREF1991_00156","K00615"
"2588253915","2589234825","HMPREF1991_02204","K00350"
"2588253915","2589233962","HMPREF1991_01341","K01689"
"2588253915","2589235562","HMPREF1991_02941","K00175"
"2588253915","2589233782","HMPREF1991_01161","K01625"
"2588253915","2589233191","HMPREF1991_00569","K00175"
"2588253915","2589234829","HMPREF1991_02208","K00346"
"2588253915","2589232777","HMPREF1991_00155","K01808"
"2588253915","2589234828","HMPREF1991_02207","K00347"
"2588253915","2589232981","HMPREF1991_00359","K00845"
"2588253915","2589232928","HMPREF1991_00306","K00134"
"2588253915","2589235731","HMPREF1991_03110","K01069"
"2588253915","2589233306","HMPREF1991_00684","K00845"
"2588253915","2589232943","HMPREF1991_00321","K15635"
"2588253915","2589232718","HMPREF1991_00096","K02108"
"2588253915","2589233121","HMPREF1991_00499","K00337"
"2588253915","2589234012","HMPREF1991_01391","K01895"
"2588253915","2589233905","HMPREF1991_01284","K00625"
"2588253915","2589232848","HMPREF1991_00226","K00029"
"2588253915","2589233218","HMPREF1991_00596","K00382"
"2588253915","2589233909","HMPREF1991_01288","K01903"
"2588253915","2589232715","HMPREF1991_00093","K02112"
"2588253915","2589233122","HMPREF1991_00500","K00338"
"2588253915","2589234457","HMPREF1991_01836","K01759"
"2588253915","2589234950","HMPREF1991_02329","K00241"
"2588253915","2589233511","HMPREF1991_00890","K00927"
"2588253915","2589235517","HMPREF1991_02896","K01834"
"2588253915","2589234824","HMPREF1991_02203","K00351"
"2588253915","2589233524","HMPREF1991_00903","K01810"
"2588253915","2589234952","HMPREF1991_02331","K00240"
"2588253915","2589233120","HMPREF1991_00498","K13378"
"2588253915","2589233514","HMPREF1991_00893","K00873"
"2588253915","2589234951","HMPREF1991_02330","K00239"
"2588253915","2589233765","HMPREF1991_01144","K03778"
"2588253915","2589232742","HMPREF1991_00120","K00895"
"2588253915","2589234769","HMPREF1991_02148","K01006"
"2588253915","2589232716","HMPREF1991_00094","K02114"
"648276716","648808156","HMPREF0658_0603","K00927"
"648276716","648808591","HMPREF0658_1034","K00850"
"648276716","648807885","HMPREF0658_0335","K00029"
"648276716","648808163","HMPREF0658_0610","K20509"
"648276716","648809005","HMPREF0658_1442","K00615"
"648276716","648808378","HMPREF0658_0824","K00341"
"648276716","648808299","HMPREF0658_0746","K02109"
"648276716","648808311","HMPREF0658_0758","K00873"
"648276716","648809214","HMPREF0658_1649","K00240"
"648276716","648808199","HMPREF0658_0646","K03613"
"648276716","648809631","HMPREF0658_2061","K15987"
"648276716","648807755","HMPREF0658_0209","K00615"
"648276716","648808223","HMPREF0658_0670","K00351"
"648276716","648808374","HMPREF0658_0820","K00337"
"648276716","648809379","HMPREF0658_1813","K01624"
"648276716","648807756","HMPREF0658_0210","K01808"
"648276716","648808197","HMPREF0658_0644","K03614"
"648276716","648809392","HMPREF0658_1826","K00845"
"648276716","648808227","HMPREF0658_0674","K00347"
"648276716","648808228","HMPREF0658_0675","K00346"
"648276716","648809615","HMPREF0658_2047","K00382"
"648276716","648808301","HMPREF0658_0748","K02111"
"648276716","648809677","HMPREF0658_2107","K01610"
"648276716","648808198","HMPREF0658_0645","K03612"
"648276716","648809779","HMPREF0658_2206","K05606"
"648276716","648808379","HMPREF0658_0825","K00342"
"648276716","648808298","HMPREF0658_0745","K02110"
"648276716","648808300","HMPREF0658_0747","K02113"
"648276716","648809276","HMPREF0658_1711","K00175"
"648276716","648808302","HMPREF0658_0749","K02115"
"648276716","648809840","HMPREF0658_2267","K03612"
"648276716","648808373","HMPREF0658_0819","K13378"
"648276716","648807893","HMPREF0658_0343","K22214"
"648276716","648808224","HMPREF0658_0671","K00350"
"648276716","648809006","HMPREF0658_1443","K00615"
"648276716","648809266","HMPREF0658_1701","K01677"
"648276716","648809449","HMPREF0658_1883","K01783"
"648276716","648809216","HMPREF0658_1651","K00241"
"648276716","648807692","HMPREF0658_0146","K01006"
"648276716","648808469","HMPREF0658_0914","K00175"
"648276716","648808295","HMPREF0658_0742","K02112"
"648276716","648808607","HMPREF0658_1050","K01960"
"648276716","648808195","HMPREF0658_0642","K03616"
"648276716","648809230","HMPREF0658_1665","K01834"
"648276716","648808225","HMPREF0658_0672","K00349"
"648276716","648808008","HMPREF0658_0456","K01847"
"648276716","648809552","HMPREF0658_1984","K01803"
"648276716","648809205","HMPREF0658_1640","K00625"
"648276716","648808007","HMPREF0658_0455","K01847"
"648276716","648809394","HMPREF0658_1828","K01759"
"648276716","648809206","HMPREF0658_1641","K00925"
"648276716","648808372","HMPREF0658_0818","K00331"
"648276716","648808200","HMPREF0658_0647","K03617"
"648276716","648808813","HMPREF0658_1251","K03737"
"648276716","648808704","HMPREF0658_1146","K01810"
"648276716","648808997","HMPREF0658_1434","K01783"
"648276716","648808664","HMPREF0658_1107","K01069"
"648276716","648807689","HMPREF0658_0143","K01676"
"648276716","648808470","HMPREF0658_0915","K00174"
"648276716","648808226","HMPREF0658_0673","K00348"
"648276716","648809875","HMPREF0658_2301","K00024"
"648276716","648809399","HMPREF0658_1833","K01895"
"648276716","648808375","HMPREF0658_0821","K00338"
"648276716","648808296","HMPREF0658_0743","K02114"
"648276716","648807774","HMPREF0658_0224","K00134"
"648276716","648809265","HMPREF0658_1700","K01678"
"648276716","648808380","HMPREF0658_0826","K00343"
"648276716","648809215","HMPREF0658_1650","K00239"
"648276716","648809780","HMPREF0658_2207","K01604"
"648276716","648809187","HMPREF0658_1622","K01689"
"648276716","648807788","HMPREF0658_0238","K00895"
"648276716","648809277","HMPREF0658_1712","K00174"
"649989987","650372112","HMPREF9141_0276","K00175"
"649989987","650373891","HMPREF9141_2015","K01676"
"649989987","650373259","HMPREF9141_1391","K00024"
"649989987","650373940","HMPREF9141_2064","K00382"
"649989987","650373124","HMPREF9141_1264","K02110"
"649989987","650373125","HMPREF9141_1265","K02109"
"649989987","650373128","HMPREF9141_1268","K02115"
"649989987","650372952","HMPREF9141_1098","K00342"
"649989987","650371890","HMPREF9141_0054","K03885"
"649989987","650373693","HMPREF9141_1822","K00873"
"649989987","650373127","HMPREF9141_1267","K02111"
"649989987","650372185","HMPREF9141_0348","K00625"
"649989987","650374249","HMPREF9141_2371","K00615"
"649989987","650373120","HMPREF9141_1260","K02114"
"649989987","650371906","HMPREF9141_0070","K07404"
"649989987","650374216","HMPREF9141_2338","K00348"
"649989987","650373335","HMPREF9141_1467","K15633"
"649989987","650374218","HMPREF9141_2340","K00350"
"649989987","650373118","HMPREF9141_1258","K00850"
"649989987","650372831","HMPREF9141_0978","K00174"
"649989987","650372186","HMPREF9141_0349","K00925"
"649989987","650374214","HMPREF9141_2336","K00346"
"649989987","650374215","HMPREF9141_2337","K00347"
"649989987","650373563","HMPREF9141_1693","K01069"
"649989987","650374250","HMPREF9141_2372","K01808"
"649989987","650372041","HMPREF9141_0205","K00240"
"649989987","650372122","HMPREF9141_0286","K01895"
"649989987","650372696","HMPREF9141_0849","K01689"
"649989987","650373907","HMPREF9141_2031","K01624"
"649989987","650374475","HMPREF9141_2595","K01810"
"649989987","650372889","HMPREF9141_1036","K00929"
"649989987","650373126","HMPREF9141_1266","K02113"
"649989987","650374219","HMPREF9141_2341","K00351"
"649989987","650373119","HMPREF9141_1259","K02112"
"649989987","650372040","HMPREF9141_0204","K00239"
"649989987","650373404","HMPREF9141_1535","K01604"
"649989987","650372794","HMPREF9141_0946","K01006"
"649989987","650372953","HMPREF9141_1099","K00341"
"649989987","650374217","HMPREF9141_2339","K00349"
"649989987","650373718","HMPREF9141_1847","K00927"
"649989987","650372849","HMPREF9141_0996","K03778"
"649989987","650372908","HMPREF9141_1055","K00134"
"649989987","650372957","HMPREF9141_1103","K00337"
"649989987","650372039","HMPREF9141_0203","K00241"
"649989987","650372959","HMPREF9141_1105","K00331"
"649989987","650372117","HMPREF9141_0281","K01610"
"649989987","650372954","HMPREF9141_1100","K00340"
"649989987","650372955","HMPREF9141_1101","K00339"
"649989987","650372856","HMPREF9141_1003","K01783"
"649989987","650373413","HMPREF9141_1544","K00895"
"649989987","650372951","HMPREF9141_1097","K00343"
"649989987","650372111","HMPREF9141_0275","K00174"
"649989987","650372958","HMPREF9141_1104","K13378"
"649989987","650373122","HMPREF9141_1262","K02108"
"649989987","650372956","HMPREF9141_1102","K00338"
"649989987","650372921","HMPREF9141_1068","K03737"
"649989987","650372890","HMPREF9141_1037","K01903"
"649989987","650374540","HMPREF9141_2660","K15987"
"649989987","650372792","HMPREF9141_0944","K00845"
"649989987","650374549","HMPREF9141_2669","K00029"
"649989987","650372891","HMPREF9141_1038","K01902"
"649989987","650373484","HMPREF9141_1615","K01960"
"649989987","650372832","HMPREF9141_0979","K00175"
"2503754046","2503874169","Premu_0163","K02113"
"2503754046","2503876782","Premu_2707","K00347"
"2503754046","2503876064","Premu_2006","K00337"
"2503754046","2503875037","Premu_0999","K03612"
"2503754046","2503875245","Premu_1204","K01808"
"2503754046","2503875916","Premu_1867","K01610"
"2503754046","2503875272","Premu_1231","K01069"
"2503754046","2503876059","Premu_2001","K00342"
"2503754046","2503876035","Premu_1977","K00175"
"2503754046","2503874226","Premu_0217","K00174"
"2503754046","2503875779","Premu_1733","K01960"
"2503754046","2503876066","Premu_2008","K00331"
"2503754046","2503874868","Premu_0837","K00925"
"2503754046","2503875622","Premu_1576","K01006"
"2503754046","2503876065","Premu_2007","K13378"
"2503754046","2503874225","Premu_0216","K00175"
"2503754046","2503875401","Premu_1357","K00845"
